File Name,Date,vFuture3,vFuture7,vFuture15
A_SeacoastBankingCorp_NorthStarBankingCorp.pdf,5/18/2017,4.305974839,4.273173321,4.197705958999999
M_Synlogic_MirnaTherapeutics.pdf,5/16/2017,2.191924715,2.376159201,2.649940997
A_ThermoFisherScientific_Pantheon.pdf,5/15/2017,5.321844008,5.56866721,5.399047787000001
A_MoodysCorp_BureauvanDijk.pdf,5/15/2017,4.385506595,4.615605582,4.728271296
A_Itron_PeakHoldingCorp.pdf,5/8/2017,5.253863389,4.3905208,4.597886279
A_SinclairBroadcastGroup_TribuneMediaCo.pdf,5/8/2017,3.82020384,4.0441565939999995,3.960622924
A_FederalSignalCorp_TruckBodies&EquipmentInternational.pdf,5/8/2017,3.80933283,3.742854725,4.05044263
M_CareCapitalProperties_SabraHealthCare.pdf,5/8/2017,3.4622327000000004,3.727863081,3.79446836
A_SeacostBankingCorpofFlorida_PalmBeachCommunityBank.pdf,5/5/2017,5.0744376419999995,4.480331982,3.939539605
A_FirstHorizonNationalCorp_CapitalBankFinancialCorp.pdf,5/4/2017,5.356467297,4.725049199,4.54860616
M_IAC_AngiesList.pdf,5/2/2017,2.8693617789999997,3.1041545530000003,3.342518837
A_LincolnElectricHoldings_AirLiquideWelding.pdf,4/28/2017,5.216866678,5.02020252,4.45599818
M_SouthStateCorporation_ParkSterlingCorp.pdf,4/27/2017,4.568780836,4.726533052,4.315345
A_BectonDickinson_CRBard.pdf,4/24/2017,3.7309924060000004,3.9380648810000003,4.114757896
M_RLJLodgingTrust_FelCorLodgingTrust.pdf,4/24/2017,3.391365299,3.575682356,3.690948618
A_VirtuFinancial_KCGHoldings.pdf,4/20/2017,3.0219554539999995,3.2543507739999997,3.553304492
A_CardinalHealth_MedtronicPLC.pdf,4/18/2017,2.98002867,3.238286805,3.5501466839999996
A_PostHoldings_Weetabix.pdf,4/18/2017,3.96207064,4.224610459,4.066019618
A_NuStarEnergy_NavigatorEnergyServices.pdf,4/12/2017,3.5241259539999996,3.7259145410000003,3.920037554
A_Supervalu_UnifiedGrocers.pdf,4/11/2017,3.145016993,3.441393562,3.600179068
A_FranklinElectricCo_2MCompany.pdf,4/11/2017,4.145178331,4.020901557,3.762677599
A_BioTelemetry_LifeWatchAG.pdf,4/10/2017,3.267090955,3.50479076,3.665065947
A_UnitedGroup_SouthernLight.pdf,4/10/2017,4.683517156000001,4.184157738,4.328885058
A_LibertyInteractiveCorp_GeneralCommunication.pdf,4/4/2017,2.904862215,3.0930111439999997,3.4214745630000003
A_ParatekPharameuticals_BacterialPneumonia.pdf,4/3/2017,2.260278083,2.5150603069999997,2.83124362
A_CowenGroup_ConvergexGroup.pdf,4/3/2017,3.609647377,3.936955324,3.9654604019999997
A_SucampoPharmaceuticals_VtesseInc.pdf,4/3/2017,4.042128422,3.468902693,3.6588237660000003
A_BostonScientificCorp_Symetis.pdf,3/30/2017,4.452297659,4.673762465,4.784073621
M_HomeBancshares_StonegateBank.pdf,3/27/2017,4.2067113780000005,3.938989543,4.055127392
A_SuperiorIndustries_UniwheelsAG.pdf,3/23/2017,4.317895536,4.001568105,3.936669999
A_MammothEnergy_TaylorFracStingrayEnergy.pdf,3/21/2017,3.708686193,3.868900927,3.689800926
A_Euronet_MoneyGram.pdf,3/14/2017,5.442703985,5.208648285,5.311518359
A_IntelCorp_Mobileye.pdf,3/13/2017,4.704458533,4.701559173,4.89725719
A_MaxarTechnologies_DigitalGlobeInc.pdf,2/24/2017,3.528190588,3.771599541,3.9223437430000003
A_AshfordHospitalityTrust_FelCorLodgingTrust.pdf,2/22/2017,4.29941488,4.10595995,4.219556976000001
A_IntegraLifeSciencesHoldings_CodmanNeurosurgery.pdf,2/15/2017,4.485325006,4.198870116,4.32575315
A_Hologic_Cynosure.pdf,2/14/2017,4.225894195,4.496238429,4.553668565
A_IntegratedDeviceTechnology_GigPeak.pdf,2/14/2017,4.40545813,4.200395438999999,4.288293345
A_VeecoInstruments_Ultratech.pdf,2/2/2017,3.297565945,3.414722919,3.685692752
A_EntercomCommunications_CBSCorporation.pdf,2/2/2017,2.8957874460000004,3.131356612,3.3611175189999996
A_ONEOKInc_ONEOKPartners.pdf,2/1/2017,3.826245076,4.060474891,4.239893501
A_3DSystemsCorp_VertexGlobal.pdf,1/31/2017,5.412847758,4.277674773999999,4.192969113999999
A_Keysight_Ixia.pdf,1/30/2017,4.9282200860000005,4.119005099,4.322912337
A_CiscoSystems_AppDynamics.pdf,1/25/2017,5.394023385,4.742021825,4.81520511
A_SimmonsFirstNationalCorp_FirstTexasBHC.pdf,1/24/2017,4.818908673,4.369023408,4.1460990639999995
A_AMCEntertainmentHoldings_NordicCinemaGroup.pdf,1/23/2017,5.320844823,4.734924847,4.375281056
A_PinnacleFinancialPartners_BNCBancorp.pdf,1/23/2017,3.96288359,3.841325425,3.9597511130000003
A_SilganHoldings_WestRock.pdf,1/23/2017,3.663059623,3.749091661,4.018565751000001
A_CynergisTek_Auxilio.pdf,1/17/2017,2.42199432,2.7042331089999996,2.92283137
A_NobleEnergy_ClaytonWilliamsEnergy.pdf,1/17/2017,3.47475463,3.703901128,3.865907289
A_CallawayGolf_OGIOInternational.pdf,1/12/2017,3.981364198,3.8201752989999997,3.70254008
A_IntegraLifeSciencesHoldingsCorporation_DermaSciences.pdf,1/11/2017,4.16059443,4.296240905,4.301387561
M_ColumbiaBankingSystem_PacificContinentalCorp.pdf,1/10/2017,3.911564185,3.9816910489999997,4.188408465
A_AdobeSystems_TubeMogul.pdf,1/9/2017,5.4662757420000005,5.269851303,4.806381844
A_DeluxeCorp_FirstManhattanConsulting.pdf,1/6/2017,4.085773823999999,4.265441227,4.3289100739999995
A_CastlightHealth_JiffInc.pdf,1/4/2017,2.898129738,2.519491785,2.7790144480000003
A_Delek_AlonEnergy.pdf,1/3/2017,3.479096948,3.65753738,3.9208188219999998
A_Nautilus_OctaneFitness.pdf,1/4/2016,2.738132404,2.751581713,2.881865238
A_NuVasive_EllipseTech.pdf,1/5/2016,4.007699489,4.154255871,4.121298358
A_SPSCommerce_ToolBox.pdf,1/6/2016,3.7874904330000003,3.5785872210000003,3.739926488
A_Cooper_Qingdao.pdf,1/6/2016,3.20182602,3.4977294580000002,3.50644851
A_CharlesRiver_WIL.pdf,1/7/2016,3.71091285,3.7925986139999996,3.847889537
A_Lamar_ClearChannel.pdf,1/7/2016,3.9164947469999998,3.82598136,3.819416827
A_CubicCorp_TeraLogics.pdf,1/8/2016,4.350181006000001,4.00636226,3.9865643139999998
A_MiMedx_Stability.pdf,1/11/2016,3.2342141860000004,3.34124104,3.467528143
A_AspenTech_KBCAdvancedTech.pdf,1/12/2016,3.65788857,3.808460325,3.728997045
A_OldNationalBancorp_AnchorBancorp.pdf,1/12/2016,4.093462403999999,4.23172781,3.7544342260000003
A_AcordaTherapeutics_BiotieTherapies.pdf,1/19/2016,3.536599794,3.428720943,3.601444072
A_MicrochipTech_AtrnelCorp.pdf,1/19/2016,4.134073184,4.0241052889999995,3.8980610430000002
A_BrunswickCorp_CybexInternational.pdf,1/21/2016,3.456739317,3.385497211,3.497488915
M_JohnsonControls_TycoInternational.pdf,1/25/2016,2.931831406,3.209832037,3.466814878
M_Lockheed_Leidos.pdf,1/26/2016,3.246334715,3.433099948,3.4738007239999997
A_AptarGroup_MegaAirless.pdf,1/26/2016,3.791495315,3.7689984180000002,3.914817225
A_NexstarBroadcastingGroup_MediaGeneral.pdf,1/27/2016,3.139419886,3.190895973,3.2353384469999997
A_SinclairBroadcast_TennisChannel.pdf,1/28/2016,3.75756526,3.3117599789999996,3.350544932
M_PinnacleFinancial_AvenueFinancial.pdf,1/29/2016,4.2771795280000005,4.262698099,3.8282928760000003
A_AvalancheBioTech_AnnapurnaTherapeutics.pdf,2/1/2016,2.978767525,2.754677164,2.903496655
A_StrykerCorp_SageProducts.pdf,2/1/2016,6.1247977989999995,4.469214591,4.486702518
A_AbbottLab_AlereInc.pdf,2/1/2016,4.514200656,4.555056158,4.242349701
M_AEONClinical_Authentidate.pdf,2/2/2016,2.080607671,1.9415235530000001,2.234484063
A_Zagg_Mophie.pdf,2/2/2016,2.9979161110000003,2.8843875939999997,3.0269224660000003
A_Lowe_RONA.pdf,2/3/2016,3.691340699,3.6329810019999997,3.724299409
A_CISCO_Jasper.pdf,2/3/2016,4.030708998,3.3528558889999998,3.620686533
A_MeritMedical_CryoLife.pdf,2/4/2016,4.069352991000001,4.102313623,3.660101422
A_Fortis_ITCHoldings.pdf,2/9/2016,3.159048872,3.2366136880000003,3.5028183260000003
A_Stryker_Physio-Control.pdf,2/16/2016,4.868009028,4.657613492,4.6680333030000005
A_Sysco_BrakesGroup.pdf,2/22/2016,3.732035877,3.9135156980000003,4.216635043999999
A_ResMed_Brightree.pdf,2/22/2016,4.616151033,4.634560918,4.427669948999999
A_MKSIntruments_NewportCorp.pdf,2/23/2016,3.6242494260000004,3.880102485,4.0926431480000005
A_LKQCorp_PittsburghGlassWorks.pdf,2/29/2016,3.937669291,4.179301223,4.302075126
A_HelenofTroy_HydroFlask.pdf,2/29/2016,6.2962017,4.241406644,4.3178780130000005
A_AlbanyInternational_HarrisCorp.pdf,2/29/2016,5.043045117,4.5445166,4.1800233669999995
A_AMCEntertainment_CarmikeCinemas.pdf,3/4/2016,3.480784073,3.61711596,3.775921512
A_SYKESEnterprises_ClearLinkHoldings.pdf,3/7/2016,3.672568055,3.9591284289999997,4.067414497
A_AgilentTech_Lasergen.pdf,3/7/2016,4.2122044789999995,3.9516942139999998,4.133765576
A_Nasdaq_InternationalSecuritiesExchange.pdf,3/10/2016,4.930536361000001,4.492529702,4.354198422
A_Team_FurmaniteCorp.pdf,3/10/2016,3.199669511,3.411052965,3.5933773739999997
A_SSCTech_Citi.pdf,3/14/2016,4.508441319,4.642843678,4.4674137069999995
A_FleetCorTech_ServicosTech.pdf,3/15/2016,4.4340501539999995,4.43700511,4.467880293
A_Coherent_ROFINSINARTech.pdf,3/16/2016,4.333299135,4.33621883,4.222453421
A_CowenGroup_CRTCapitalGroup.pdf,3/22/2016,3.084903316,3.18388703,3.2657209760000003
A_SunCommunities_CarefreeCommunities.pdf,3/22/2016,4.304762124,4.320263123,4.428134636
A_MercurySystems_MicroSemi.pdf,3/23/2016,2.781619292,2.945433209,3.174060145
A_IronMountain_RecallHoldings.pdf,4/1/2016,4.258295717,4.287175135,4.3039358210000005
A_AlaskaAir_VirginAmerica.pdf,4/4/2016,4.022108878,3.919027738,3.994687265
M_MicrochipTech_FlashIPSolutions.pdf,4/4/2016,4.815016785,4.643403803,4.651940784
M_WestfieldFinancial_ChicopeeBancorp.pdf,4/5/2016,3.178988195,3.4176230160000003,3.690111808
A_MTSSystems_PCBGroup.pdf,4/6/2016,2.8979205739999996,3.12705554,3.388268446
A_Hanesbrands_ChampionEurope.pdf,4/7/2016,3.965666525,4.121636748,3.862979008
A_EWScrippsCo_Cracked.pdf,4/12/2016,4.00575327,4.10736835,3.9347068139999997
M_SyntaPharmaceuticals_MadrigalPharmaceuticals.pdf,4/14/2016,1.087624034,1.418065422,1.719889175
A_MitelNetworks_Polycom.pdf,4/15/2016,3.2738016589999996,3.300769055,3.563092297
A_CareDX_AllenexAB.pdf,4/19/2016,3.6674156910000004,3.27114321,3.32476231
A_GlacierBancorp_TreasureStateBank.pdf,4/21/2016,4.902656174,4.664251838999999,4.47497866
A_BoydGaming_AlianteCasino.pdf,4/21/2016,3.729420747,3.593205406,3.768422292
A_Laclede_MobileGas&WillmutGas.pdf,4/26/2016,5.766946827000001,4.5471944230000005,4.375368147
A_AbbottLabs_StJudeMedical.pdf,4/28/2016,3.49846835,3.637046597,3.852767389
M_FirstCashFinancial_CashAmericaInternational.pdf,4/28/2016,3.54292966,3.616820148,3.865429447
A_Hanesbrands_PacificBrandsLimited.pdf,4/28/2016,3.4134210030000003,3.6716612060000005,3.855031727
A_NorthwestBancs_FirstNiagara.pdf,4/29/2016,4.176582472,4.403491228,4.2727520960000005
A_InternationalPaper_Weyerhaeuser.pdf,5/2/2016,4.4043707,4.277315423,4.311441707
A_InvestorsBancorp_BankofPrinceton.pdf,5/4/2016,5.61411495,5.047448413,4.456328996
A_LuminexCorp_Nanosphere.pdf,5/16/2016,3.856388005,3.85492782,4.08389371
A_RangeResources_MemorialResourceDevelopment.pdf,5/16/2016,2.8615954610000003,3.1182236060000004,3.351928773
A_NICESystems_inContact.pdf,5/18/2016,3.504522674,3.7435716360000004,4.020209324
A_SovranSelfStorage_LifeStorage.pdf,5/19/2016,3.271309613,3.5797819489999996,3.8747262239999998
A_SimmonsFirstNationalCorp_CitizensNationalBancorp.pdf,5/19/2016,4.329318722,4.498525508,4.536509579
A_AresCapitalCorp_AmericanCapital.pdf,5/23/2016,4.347617454,4.595192111999999,4.718455242
A_KBR_Wyle.pdf,5/23/2016,4.103853293,4.015645431,3.9377777139999997
A_EnergizerHoldings_HandStandsHolding.pdf,5/24/2016,3.599352475,3.897735712,4.062635307
A_FedExCorp_TNTExpress.pdf,5/25/2016,5.443982231000001,5.545237287000001,4.941345373
M_Biodel_Albireo.pdf,5/25/2016,1.8742261080000002,2.211781817,2.540876859
A_ThermoFisher_FEICompany.pdf,5/27/2016,5.506276569,5.288926264,4.802479553
A_GreatPlainsEnergy_WestarEnergy.pdf,5/31/2016,3.749477779,3.696195603,4.009159416
A_MyriadGeneticLab_SividonDiagonistics.pdf,5/31/2016,3.8179057189999996,3.994220457,3.602997805
A_Salesforce_Demandware.pdf,6/1/2016,5.487272862999999,5.2358979439999995,4.927149271
M_3DIcon_Coretec.pdf,6/1/2016,0.08042324099999999,0.381836942,0.694886705
A_Rambus_Semtech.pdf,6/6/2016,6.179976947999999,4.830608457,4.103461051
A_ZimmerBiometHoldings_LDRHolding.pdf,6/7/2016,4.8827815889999995,5.02073202,4.346032767
A_AnteroResources_MarcellusCore.pdf,6/10/2016,3.5219125119999997,3.607397717,3.6503319910000003
A_WestlakeChemicalCorp_AxiallCorp.pdf,6/10/2016,3.707015815,3.9903327510000004,3.5973064189999997
A_Microsoft_LinkedIn.pdf,6/13/2016,4.250813157,4.3057376839999995,4.009068866000001
A_BroadridgeFiancial_DSTSystems.pdf,6/14/2016,4.332474144,4.578164003,4.181481935
A_OMAssetManagement_LandmarkPartners.pdf,6/14/2016,4.279567083,4.296929031,3.7254150580000003
A_ParPacificHoldings_HermesConsolidated.pdf,6/14/2016,2.93032015,3.223365103,3.336426582
A_Cavium_QLogic.pdf,6/15/2016,2.486481235,2.75339439,2.9329538569999998
A_DouglasDynamics_DejanaTruckUtility.pdf,6/16/2016,4.241320172,3.84697322,3.9641154160000003
M_SouthStateCorp_SoutheasternBank.pdf,6/17/2016,4.377579537,3.7829939319999997,3.975148743
A_MarathonOilCorp_PayRockEnergyHoldings.pdf,6/20/2016,3.135064785,2.904296195,3.064146819
A_UnitiGroup_TowerCloud.pdf,6/20/2016,4.560098922,3.387874458,3.656145838
A_OSISystems_AmericanScience.pdf,6/21/2016,3.0565395,3.334010325,3.567358618
A_TeslaMotors_SolarCity.pdf,6/22/2016,3.0084127869999997,3.157703713,3.449874067
A_PeoplesUnitedFinancial_SuffolkBancorp.pdf,6/27/2016,3.121969932,3.434266716,3.726467216
A_BerkshireHillsBancorp_FirstChoiceBank.pdf,6/27/2016,4.244410661,4.194636439,4.41363705
A_MeetMe_Skout.pdf,6/28/2016,3.047805828,3.25793885,3.214347319
A_FirstMidwestBancorp_StandardBancshares.pdf,6/29/2016,3.434751518,3.7766597930000003,3.98638594
A_Rambus_InphiCorp.pdf,6/30/2016,3.7816073739999996,3.94196686,4.092292232
A_CenterraGold_ThompsonCreek.pdf,7/5/2016,3.765401062,4.039151499,4.220189722
A_MeriMedical_DFINE.pdf,7/6/2016,3.976693468,4.1538954310000005,4.035988473
A_CathayGeneral_SinoPac.pdf,7/8/2016,3.987951382,4.070398218,4.1977435430000005
A_ADS_Texel.pdf,7/8/2016,3.3445053510000005,3.566300778,3.7883312510000002
A_KinderMorgan_SouthernNaturalGas.pdf,7/11/2016,5.070532651000001,4.373939363,3.6822001089999996
A_AMCEntertainment_OdeanUICCinema.pdf,7/12/2016,3.510264393,3.643844969,3.725643515
M_OceanFirstFinancial_OceanShareHolding.pdf,7/13/2016,4.2849818630000005,4.472991363999999,4.710065025
M_EquityBancshares_CommunityFirstBancshares.pdf,7/14/2016,3.6929287310000003,3.962194587,4.158126453
A_MatsonLogistics_SpanAlaskaTransportation.pdf,7/18/2016,3.714800069,3.8416509160000003,3.916222957
A_USSilicaHoldings_NBRSand.pdf,7/19/2016,3.9048874739999997,3.406742734,3.331460917
A_HydraIndustries_InspiredGamingGroup.pdf,7/19/2016,7.039548541,6.372203002999999,4.471680313
A_MasterCard_VocaLinkHoldings.pdf,7/21/2016,4.71684771,4.527498059,4.784767163
A_SilverRunAcquisition_CentennialResourceProduction.pdf,7/22/2016,4.219146715,4.242290402,4.0942517789999995
A_G3ApparelGroup_DonnaKaranInternational.pdf,7/25/2016,2.7629171489999997,2.928609045,3.0790897680000002
A_ETradeFinancial_ApertureNewHoldings.pdf,7/25/2016,4.168572443,4.239858056,4.23275823
U_AMCEntertainment_CarmikeCinemas.pdf,7/25/2016,4.265944191,4.125672332,4.188328458
M_LogMeIn_Citrix.pdf,7/26/2016,2.571802994,2.6983770110000003,2.966761205
A_AnalogDevices_LinearTech.pdf,7/26/2016,4.120446983,4.174798806,4.433202385
A_NextEraEnergy_EnergyFutureHoldings.pdf,7/29/2016,5.292809421,5.184972159,4.81849277
A_TeslaMotors_SolarCityCorp.pdf,8/1/2016,4.156127701,4.274571116000001,4.544230043
A_MyriadGenetic_AssurexHealth.pdf,8/3/2016,4.1609900280000005,2.164230462,2.4875358569999997
A_VailResortsInvestment_WhistlerBlackcombHoldings.pdf,8/8/2016,3.231507012,3.465908368,3.7659655080000003
A_KBR_HoneywellTech.pdf,8/12/2016,4.807269345,4.526310839,4.60259767
A_Xylem_Sensus.pdf,8/15/2016,4.105260407,4.341489235,4.574029883
A_CintasCorp_GKServices.pdf,8/16/2016,3.6699995889999997,3.959078147,4.238484066
A_Emerson_Pentair.pdf,8/18/2016,4.012014184,4.331717073,4.326975828
A_HorizonGlobal_Westfalia.pdf,8/25/2016,2.694252342,2.8254395310000002,3.015841284
A_BerryPlastics_AEPIndustries.pdf,8/25/2016,3.807976724,4.067207523,4.05901492
A_DanaherCorp_Cepheid.pdf,9/6/2016,4.600347346,4.363976813,4.490035229
M_Enbridge_SpectraEnergy.pdf,9/6/2016,3.4851799619999997,3.528580335,3.809409093
A_GeneralElectric_ArcamABSLMSolutions.pdf,9/6/2016,4.405011424,4.303384874,4.46725681
A_ModineManufacturing_LuvataHeatTransferSolutions.pdf,9/7/2016,3.688586818,3.82330359,3.92783968
A_LibertyMedia_FormulaOne.pdf,9/7/2016,3.821692837,2.9590531380000002,3.170604337
A_HPInc_Samsung.pdf,9/12/2016,3.831972682,4.022213964,4.255142622
A_HorizonPharma_RaptorPharma.pdf,9/12/2016,3.2983478660000003,3.404198445,3.4686594910000004
A_ExtremeNetworks_ZebraTech.pdf,9/14/2016,3.076158988,3.2711217269999997,3.5150787980000002
A_TechData_Avnet.pdf,9/19/2016,2.400184846,2.59552679,2.896116928
A_EldoradoResorts_IsleofCapri.pdf,9/19/2016,2.203925911,2.091324724,2.4257353530000003
A_ONSemiconductorCorp_FairchildSemiConductor.pdf,9/19/2016,5.059156749,4.149301734,4.246568118
A_ElevenBiotherapeutics_ViventiaBio.pdf,9/21/2016,2.9038127069999997,3.013039378,2.836656956
A_TractorSupply_PetsenseLLC.pdf,9/29/2016,5.443347135,4.786359331,4.2118130030000005
A_Winnebago_GrandDesignRecreationalVehicles.pdf,10/3/2016,2.265103026,2.501263778,2.818418103
A_FirstCommonwealthFinancial_DCBFinancial.pdf,10/3/2016,3.961840207,4.2273560660000005,4.420286719
A_GreenPlains_FleischmannVinegar.pdf,10/3/2016,3.786047757,3.779646405,4.017152787
A_HoustonWireCable_VertexCorporateHoldings.pdf,10/5/2016,4.94132817,4.818009778,4.242210333
A_AlliquaBioMedical_SolubleSystemsLLC.pdf,10/6/2016,3.279064745,3.3363607,3.4480728839999997
A_ICUMedical_Pfizer.pdf,10/6/2016,2.776335628,2.968925144,3.231460143
A_StanleyBlackDecker_NewellBrands.pdf,10/12/2016,4.264372703,4.528362319,4.5987357939999995
A_CIRCORInternational_CriticalFlowSolutions.pdf,10/13/2016,3.927023986,3.866678223,3.99572672
A_RSPPermian_SilverHillEnergyPartners.pdf,10/14/2016,4.804109539,4.203218008,4.128882439
A_EatonVanceCorp_CalvertInvestmentManagement.pdf,10/21/2016,4.606007845,4.612808532,4.063989296
A_ChinaOceanwideHoldings_GenworthFinancial.pdf,10/24/2016,3.857080073,3.139296663,3.268971456
A_QualcommIncorporated_NXPSemiconductors.pdf,10/27/2016,3.978804123,4.051604331,4.215185421
M_GeneralElectric_BakerHughes.pdf,10/31/2016,5.686949459,4.355950888,4.468692006
A_SunCokeEnergyInc_SunCokeEnergyPartners.pdf,10/31/2016,3.220991904,3.137650215,3.1286533939999996
M_SignalGenetics_MiragenTherapeutics.pdf,11/1/2016,1.332278609,1.10527385,1.327202183
A_CelldexTherapeutics_KolltanPharma.pdf,11/1/2016,2.8302346289999996,2.7233752730000003,2.727389132
A_BroadcomLimited_BrocadeCommunications.pdf,11/2/2016,4.306768591,3.995583177,4.054635291
A_InsightEnterprises_DatalinkCorporation.pdf,11/7/2016,4.2119208189999995,3.83739948,3.983744743
A_Coherent_ROFIN-SINARTech.pdf,11/9/2016,4.035535337,4.2463323310000005,4.090737317
A_Belden_DigiInternational.pdf,11/11/2016,4.769255053,4.48041593,4.508456599
M_RegencyCenters_EquityOne.pdf,11/15/2016,3.921364255,4.08561949,4.263950645
A_GlacierBancorp_TFBBancorp.pdf,11/16/2016,4.606503375,4.188586814,4.240575819
A_CohuInc_KitaManufaccturing.pdf,11/16/2016,4.196461201,4.162656612,4.110264566000001
A_LendingTree_IronHorseHoldings.pdf,11/17/2016,3.92100013,3.3492825930000003,3.469317935
A_TesoroCorp_WesternRefining.pdf,11/17/2016,3.647815752,3.8145377999999996,3.7671977689999996
A_TurningPointBrands_SmokeFreeTech.pdf,11/18/2016,3.0352921960000003,3.201007515,3.264129521
A_SimmonsFirstNational_HardemanCountyInvestment.pdf,11/18/2016,4.284828682,4.415301218,4.167689059
A_MACOMTechSolutions_AppliedMicroCircuits.pdf,11/21/2016,3.3895349739999996,3.3025154210000003,3.334298936
A_SunocoLogisticsPartners_EnergyTransferPartners.pdf,11/21/2016,3.4081170689999998,3.288057948,3.4602729119999998
A_DrPepperSnapple_BaiBrands.pdf,11/22/2016,4.565773203,4.11153763,4.210022905
A_IndependentBankGroup_CarlileBancshares.pdf,11/22/2016,4.565773203,4.11153763,4.210022905
A_AllstateCorporation_SquareTrade.pdf,11/29/2016,4.102337048,4.33773107,4.573914741
A_LydallInc_MGFGutsche.pdf,11/30/2016,5.213525153,4.95551012,4.369655701
A_Parker-HannifinCorp_CLARCOR.pdf,12/1/2016,4.132001283,4.156309782,4.364627324
A_WestinghouseAirBrakeTech_FaiveleyTransport.pdf,12/1/2016,4.680892944,4.218046534,4.18825577
A_TeleflexIncorporated_VascularSolutions.pdf,12/2/2016,3.99205503,4.097949655,4.340751988
A_InformationServicesGroup_AlsbridgeHoldings.pdf,12/2/2016,3.148517555,3.214786379,3.3793083360000002
A_ZiffDavis_EverydayHealth.pdf,12/5/2016,4.15968326,4.127889981,4.130539294
A_GoDaddy_HostEuropeGroup.pdf,12/6/2016,3.8700297889999997,3.9073329589999997,4.169035222
A_Equinix_VerizonCommunications.pdf,12/6/2016,4.176742611,3.9897752019999997,4.214172647
A_RoperTech_Deltek.pdf,12/6/2016,5.183130661,4.820959177,4.830545572
A_Konecranes_STAHLCraneSystems.pdf,12/7/2016,3.403211526,3.68956384,3.801154701
A_ModelN_Revitas.pdf,12/12/2016,3.143040875,3.237906766,3.3725212769999997
A_PacificPremierBancorp_HeritageOaksBancorp.pdf,12/13/2016,4.663704673,4.506273633,4.475602161
M_SeventySevenEnergy_PattersonUTIEnergy.pdf,12/13/2016,3.485459472,3.751242522,3.8684187789999998
A_SpartanMotors_SmealFireApparatus.pdf,12/14/2016,3.590681998,3.8494322860000003,3.9289385360000004
A_CallonPetroleum_Ameredev.pdf,12/14/2016,3.651334915,3.8970165660000005,3.969137213
A_MatrixService_HoustonInterests.pdf,12/14/2016,4.735843757,4.766575992,4.362692428
A_TheMosiacCompany_ValeFertilizantes.pdf,12/19/2016,3.3694677889999998,3.535759638,3.741638216
A_AMCEntertainmentHoldings_CarmikeCinemas.pdf,12/20/2016,4.3596248,4.012953466,4.0401501930000006
A_PrestigeBrandsHoldings_CBFleetCompany.pdf,12/23/2016,3.7178064760000002,3.991818131,4.155027617
M_EnterpriseFinancialServicesCorp_TrinityCapitalCorp.pdf,11/2/2018,4.34107365,4.317120576000001,4.256290588
A_MarcusCorpTheatres_MovieTavernCircuit.pdf,11/2/2018,3.9811767,4.155470511,4.098157235
A_DatawatchCorporation_AltairEngineeringInc.pdf,11/5/2018,2.326647532,2.644755955,2.866012847
A_HubGroupInc_CaseStackInc.pdf,11/5/2018,4.04717786,3.8500975630000003,3.816658565
A_InvestmentTechnologyGroupInc_VirtuFinancialInc.pdf,11/7/2018,3.71077724,3.7933961189999996,3.956949392
A_LeggettPlattInc_EliteComfortSolutions.pdf,11/7/2018,4.335039373,4.437617058,4.485472645
A_InuvoInc_ConversionPoint.pdf,11/7/2018,3.6125177839999996,3.088162833,3.3522663660000003
A_ARRISInternationalPlc_CommScope.pdf,11/8/2018,3.1074546560000003,3.368494956,3.681731306
A_WesternGasPartnersLP_Anadarko.pdf,11/8/2018,4.007826997,3.812160045,3.8469569960000003
A_IIVIInc_Finisar.pdf,11/9/2018,2.2352825519999997,2.478346754,2.728137279
A_AvenueTherapeuticsInc_InvaGenPharmaceuticalsInc.pdf,11/13/2018,3.417415858,3.041795739,3.098235789
A_HollyFrontierCorp_Sonneborn.pdf,11/13/2018,3.6815574489999996,3.5922638630000003,3.5035712739999996
A_SVBFinancialGroup_LeerinkHoldingsLLC.pdf,11/13/2018,3.7892091939999997,3.822607202,3.3376892089999997
A_ProPetroHoldingCorp_PioneerNaturalResourcesCo.pdf,11/14/2018,4.530055001,3.496788608,3.3781559260000003
M_SimmonsFirstNationalCorp_RelianceBancsharesInc.pdf,11/14/2018,4.216024351000001,4.318303724,3.82918118
A_SabreCorp_Farelogix.pdf,11/14/2018,4.498090895,4.1000788219999995,3.977833305
A_AtlanticCapitalBank_FBFinancialCorporation.pdf,11/15/2018,4.500277278,4.598850136,4.028091166
A_BarnesGroupInc_GimaticSRL.pdf,11/15/2018,3.8834479280000003,4.102672307,3.7583167339999997
A_ADACarbonSolutionsLLC_AdvancedEmissionsSolutionsInc.pdf,11/16/2018,4.199693278,3.692299278,3.860373028
A_DJOGlobalInc_ColfaxCorp.pdf,11/19/2018,2.63742122,2.87971727,3.1303331830000003
A_CimarexEnergyCo_DelawarePurePlayResolute.pdf,11/19/2018,3.629617374,3.6110828089999996,3.4845397339999997
A_BostonScientificCorp_BTGPLC.pdf,11/20/2018,3.927082776,3.942441878,3.76614085
A_CowenInc_QuartonInternational.pdf,11/20/2018,3.6740914030000003,3.687181018,3.534030133
M_ArsanisInc_X4PharmaceuticalsInc.pdf,11/27/2018,-0.11081872400000001,0.151824945,0.464288635
A_ForresterResearchInc_SiriusDecisionsInc.pdf,11/27/2018,3.3667300119999997,3.291808858,3.584117364
A_MTSSystemsCorp_E2MTechnologiesBV.pdf,11/27/2018,3.073514124,3.246119091,3.496096386
